number	settlement_type	Russian_name	Selsoviet	raion	collection_date	native_speaker	coordinate	lang	dial	comment
1.	с.	Адашево	Адашевского-с/с	кадошкинского р-на., Мордовия.	2002	NA	53°56′50″, 44°19′37″	M		53.947222,44.326944
2.	п.	Аким-Сергеевка	Нововыселского-с/с	Зубово-Полянского р-на., Мордовия.	2002	NA	53°57′00″, 42°49′00″	M		53.95,42.816667
3.	с.	Актов	Старотеризморского-с/с	Старошайговского р-на., Мордовия.	2002	NA	54°21′00″, 44°30′00″	M		
1.	с.	Акузово	Акузовского-с/с	Сергачского р-на., Нижегородская обл.	2002	NA	55°28′03″, 45°38′03″	E		
1.	NA	Алейкино	Чеботаевского-с/с	Сурского р-на., Ульяновская обл.	2002	NA	54°16′00″, 46°51′00″	x		
2.	п.	Александрова	Высококолковского-с/с	Новомалыклинского р-на., Ульяновская обл.	2002	NA	54°04′00″, 50°05′00″	x		
1.	д.	Александрова	Кочкуровского-с/с	Гурьевского р-на., Кемеровская обл.	2002	NA	55°21′20″, 86°19′58″	x		
1.	с.	Александрова	Новотроицкого-с/с	Чишминского р-на., Башкортостан.	2002	NA	54°28′31″, 55°31′30″	x		
3.	с.	Александрова	Старобесовского-с/с	Новомалыклинского р-на., Ульяновская обл.	2002	NA	54°04′00″, 50°05′00″	x		
2.	с.	Алексеевка	Кулясовского-с/с	Камешкирского р-на., Пензенская обл.	2002	NA	52°51′00″, 46°05′00″	x		
2.	с.	Алемаево	Смирновского-с/с	Шатковского р-на., Нижегородская обл.	2002	NA	55°16′00″, 44°23′00″	E		
4.	с.	Алёшкино	Большеборлинского-с/с	Тереньгульского р-на., Ульяновская обл.	2002	NA	53°29′20″, 48°08′30″	x		
3.	с.	Алёшкино	Кротковското-с/с	Похвистневского р-на., Самарская обл.	2002	NA	53°52′03″, 52°11′05″	M		
2.	с.	Алешкино	Покровского-с/с	Федоровского р-на., Башкортостан.	2002	NA	53°09′50″, 55°00′51″	E		
4.	с.	Алово	Аловского-с/с	Атяшевского р-на., Мордовия.	2002	NA	54°37′56″, 46°21′46″	E		
4.	с.	Алово	Карамальского-с/с	Никольского р-на., Пензенская обл.	2002	NA	53°37′00″, 46°08′00″	x		
1.	с.	Алтышево	Алтышевского-с/с	Алатырского р-на., Чувашия.	2002	NA	54°54′01″, 46°43′09″	E		
5.	с.	Алькино	Алькинского-с/с	Ковылкинского р-на., Мордовия.	2002	NA	53°49′00″, 43°57′40″	M		
6.	с.	Анаево	Анаевского-с/с	Зубово-Полянского р-на., Мордовия.	2002	NA	54°14′07″, 42°33′50″	M		
7.	с.	Андреевка	Андреевского-с/с	Атяшевского р-на., Мордовия.	2002	NA	54°39′19″, 45°59′37″	E		
8.	с.	Андреевка	Андреевского-с/с	Большеигнатовского р-на., Мордовия.	2002	NA	55°05′48″, 45°33′21″	E		
1.	д.	Андреевка	Родниковского-с/с	Алексеевского р-на., Татарстан.	2002	NA	55°09′29″, 50°18′25″	x		
5.	с.	Андреевка	Славкинского-с/с	Николаевского р-на., Ульяновская обл.	2002	NA	53°01′00″, 47°09′00″	x		
3.	д.	Антоновка	Бижбулякского-с/с	Бижбулякского р-на., Башкортостан.	2002	NA	53°35′29″, 54°20′35″	x		
10.	д.	Антоновка	Поводимовского-с/с	Дубенского р-на., Мордовия.	2002	NA	54°26′00″, 46°18′00″	E		
3.	п.	Анютино	Засурско-Безднинского-с/с	Алатырского р-на., Чувашия.	2002	NA	54°49′52″, 46°42′26″	x		
5.	с.	Арапино	Наскафтымского-с/с	Шемышейского р-на., Пензенская обл.	2002	NA	52°57′00″, 45°37′00″	E		
11.	с.	Арга	Аргинского-с/с	Атюрьевского р-на., Мордовия.	2002	NA	54°20′11″, 43°08′11″	M		
4.	д.	Ардатовка	Какрыбашевского-с/с	Туймазинского р-на., Башкортостан.	2002	NA	54°42′19″, 53°41′20″	x		
12.	с.	Ардатово	Ардатовского-с/с	Дубенского р-на., Мордовия.	2002	NA	54°24′17″, 46°19′16″	E		
5.	д.	Ардатово	Максютовского-с/с	Кугарчинского р-на., Башкортостан.	2002	NA	52°21′56″, 56°32′57″	x		
13.	с.	Аржадеево	Спасского-с/с	Большеигнатовского р-на., Мордовия.	2002	NA	55°07′00″, 45°40′00″	E		
14.	д.	Армеевка	Староковыляйского-с/с	Темннковского р-на., Мордовия.	2002	NA	54°38′00″, 43°30′00″	x		
6.	с.	Армиёво	Армиевского-с/с	Шемышейского р-на., Пензенская обл.	2002	NA	52°51′56″, 45°33′43″	E		
7.	с.	Аряш	Кулясовского-с/с	Камешкирского р-на., Пензенская обл.	2002	NA	52°51′00″, 46°05′00″	x		
3.	с.	Атингеево	Шандровского-с/с	Лукояновского р-на., Нижегородская обл.	2002	NA	55°2′17″, 44°14′11″	E		
4.	с.	Атрать	Атратского-с/с	Алатырского р-на., Чувашия.	2002	NA	55°00′32″, 46°40′17″	E		
15.	с.	Атюрьево	Атюрьевского-с/с	Атюрьевского р-на., Мордовия.	2002	NA	54°19′05″, 43°20′35″	M		
16.	с.	Атяшево	Андреевского-с/с	Атяшевского р-на., Мордовия.	2002	NA	54°39′00″, 45°59′00″	E		
17.	рп.	Атяшево	Атяшевского-с/с	Атяшевского р-на., Мордовия.	2002	NA	54°35′23″, 46°06′04″	E		
18.	с.	Атяшево	Спасского-с/с	Большеигнатовского р-на., Мордовия.	2002	NA	55°09′49″, 45°40′04″	E		
6.	с.	Атяшкино	Чеботаевского-с/с	Сурского р-на., Ульяновская обл.	2002	NA	54°16′00″, 46°51′00″	x		
20.	д.	Ачадовка	Новопотьминского-с/с	Зубово-Полянского р-на., Мордовия.	2002	NA	54°25′00″, 42°51′00″	M		
21.	с.	Ачадово	Ачадовского-с/с	ЗубовоПолянского р-на., Мордовия.	2002	NA	53°54′32″, 43°00′11″	M		
2.	д.	Багряж-Никольское	Багряж-Никольского-с/с	Альметьевского р-на., Татарстан.	2002	NA	54°56′14″, 51°32′06″	E		
7.	с.	Баевка	Баевского-с/с	Николаевского р-на., Ульяновская обл.	2002	NA	53°01′00″, 47°09′00″	x		
5.	п.	Баевка	Засурско-Безднинского-с/с	Алатырского р-на., Чувашия.	2002	NA	54°50′02″, 46°46′02″	x		
22.	с.	Баево	Баевского-с/с	Ардатовского р-на., Мордовия.	2002	NA	54°50′06″, 46°22′08″	E		
23.	д.	Баево	Нароватовского-с/с	Теньгушевского р-на., Мордовия.	2002	NA	54°50′00″, 46°22′00″	E		
8.	п.	Баевский	Баевского-с/с	Николаевского р-на., Ульяновская обл.	2002	NA	53°01′00″, 47°09′00″	x		
9.	NA	Базарно-Мордовский Юрткуль	Русско-Юрткульского-с/с	Старомайнского р-на., Ульяновская обл.	2002	NA	54°46′00″, 49°11′00″	M		
4.	с.	Бакшандино	Каменского-с/с	Пильнинского р-на., Нижегородская обл.	2002	NA	55°30′43″, 46°06′54″	E		
1.	д.	Баландино	Горьковского-с/с	Чесменского р-на., Челябинская обл.	2002	NA	53°42′39″, 60°39′20″	x		
10.	с.	Барановка	Барановского-с/с	Николаевского р-на., Ульяновская обл.	2002	NA	53°01′13″, 47°09′42″	x		
2.	д.	Басенки	Черновского-с/с	Черновского р-на., Пермская обл.	2002	NA	58°7′44″, 55°55′35″	x		
28.	с.	Батушево	Батушевского-с/с	Атяшевского р-на., Мордовия.	2002	NA	54°34′32″, 46°8′18″	E		
6.	п.	Бегеняшское	Первомайского-с/с	Стерлитамакского р-на., Башкортостан.	2002	NA	53°47′23″, 55°29′51″	x		
8.	с.	Бегуч	Бегучевского-с/с	Камешкирского р-на., Пензенская обл.	2002	NA	52°51′00″, 46°05′00″	x		
11.	с.	Беловодье	Беловодьевского-с/с	Карсунского р-на., Ульяновская обл.	2002	NA	54°15′29″, 46°36′59″	x		
12.	с.	Белогорское	Белогорского-с/с	Тереньгульского р-на., Ульяновская обл.	2002	NA	53°34′54″, 48°10′48″	x		
13.	д.	Белый Ключ	Телятниковского-с/с	Николаевского р-на., Ульяновская обл.	2002	NA	53°01′00″, 47°09′00″	x		
9.	с.	Березовка	Неверкинского-с/с	Неверкинского р-на., Пензенская обл.	2002	NA	52°47′00″, 46°43′00″	x		
14.	п.	Беркулейка	Томыловского-с/с	Кузоватовского р-на., Ульяновская обл.	2002	NA	53°24′00″, 47°44′00″	x		
7.	д.	Беркутово	Максютовского-с/с	Кугарчинского р-на., Башкортостан.	2002	NA	52°19′19″, 56°31′44″	x		
15.	с.	Бирля	Александровского-с/с	Мелекесского р-на., Ульяновская обл.	2002	NA	53°55′07″, 49°14′46″	x		
30.	с.	Болдасево	Болдасевского-с/с	Ичалковского р-на., Мордовия.	2002	NA	54°42′29″, 45°32′55″	E		
16.	с.	Болдасьево	Давыдовского-с/с	Николаевского р-на., Ульяновская обл.	2002	NA	53°01′00″, 47°09′00″	x		
7.	с.	Большая Уда	Ушаковского-с/с	Гагинского р-на., Нижегородская обл.	2002	NA	55°05′00″, 44°57′00″	E		
3.	п.	Большевик	Новоуральского-с/с	Варненского р-на., Челябинская обл.	2002	NA	53°26′43″, 60°54′46″	x		
32.	с.	Большие Мордовские Пошаты	Больше-Мордовско-Пошатского-с/с	Ельниковского р-на., Мордовия.	2002	NA	54°39′35″, 43°42′11″	M		
33.	с.	Большие Ремезенки	Большеремезенского-с/с	Чамзинского р-на., Мордовия.	2002	NA	54°22′11″, 45°33′44″	E		
34.	с.	Большое Игнатово	Большеигнатовского-с/с	Большеигнатовского р-на., Мордовия.	2002	NA	55°01′03″, 45°34′32″	E		
35.	с.	Большое Маресево	Болынемаресевского-с/с	Чамзинского р-на., Мордовия.	2002	NA	54°21′02″, 45°40′09″	E		
10.	с.	Большое Пермиево	Большепермиевского-с/с	Никольского р-на., Пензенская обл.	2002	NA	53°37′00″, 46°08′00″	x		
8.	с.	Большой Макателем	Болынемакателемского-с/с	Первомайского р-на., Нижегородская обл.	2002	NA	55°03′37″, 43°40′40″	E	говор4	
36.	с.	Большой Уркат	Большеуркатского-с/с	Ельниковского р-на., Мордовия.	2002	NA	54°41′15″, 43°50′57″	M		
11.	п.	Борец	Лопатинского-с/с	Лопатинского р-на., Пензенская обл.	2002	NA	52°37′00″, 45°48′00″	x		
8.	д.	Борисовка	Бакеевского-с/с	Стерлибашевского р-на., Башкортостан.	2002	NA	53°19′42″, 55°23′42″	x		
2.	с.	Борисово	Борисовского-с/с	Залесовского р-на., Алтайский край.	2002	NA	54°01′59″, 85°00′01″	x		
7.	п.	Борки	Засурско-Безднинского-с/с	Алатырского р-на., Чувашия.	2002	NA	54°50′06″, 46°39′23″	x		
12.	с.	Буденовка	Буденовского-с/с	Лопатинского р-на., Пензенская обл.	2002	NA	52°37′00″, 45°48′00″	x		
38.	с.	Бузаево	Паракинского-с/с	Большеберезниковского р-на., Мордовия.	2002	NA	54°19′31″, 46°9′47″	E		
39.	с.	Булдыгино	Булдыгинского-с/с	Зубово-Полянского р-на., Мордовия.	2002	NA	53°53′34″, 42°52′27″	M		
9.	д.	Булякай	Булякаевского-с/с	Федоровского р-на., Башкортостан.	2002	NA	53°15′58″, 55°10′39″	E		
1.	д.	Бусырята	Черновского-с/с	Черновского рна., Пермская обл.	2002	NA	58°8′25″, 55°56′31″	x		
13.	д.	Бутаевка	Покрово-Березовского-с/с	Кондольского р-на., Пензенская обл.	2002	NA	52°48′00″, 45°03′00″	x		
40.	с.	Вадово-Сосновка	Мордовско-Полянского-с/с	Зубово-Полянского р-на., Мордовия.	2002	NA	53°56′48″, 42°41′17″	M		
41.	с.	Вадовские Селищи	Вадово-Селищенского-с/с	Зубово-Полянского р-на., Мордовия.	2002	NA	54°16′41″, 42°38′26″	M		
45.	с.	Вармазейка	Вармазейского-с/с	Большеигнатовского р-на., Мордовия.	2002	NA	54°58′13″, 45°33′44″	E		
14.	с.	Васильевка	(Богословского-с/с	Пензенского р-на., Пензенская обл.	2002	NA	53°13′00″, 44°48′00″	x		
17.	п.	Васильевка	Живайкинского-с/с	Барышского р-на., Ульяновская обл.	2002	NA	53°28′00″, 47°07′00″	x		
10.	д.	Васильевка	Совхозного-с/с	Кумертауского р-на., Башкортостан.	2002	NA	52°42′00″, 55°48′00″	x		
11.	д.	Васильевское	Абдулкаримского-с/с	Баймакского р-на., Башкортостан.	2002	NA	52°36′00″, 58°19′00″	x		
12.	п.	Василькино	Каменского-с/с	Бижбулякского р-на., Башкортостан.	2002	NA	53°34′05″, 54°00′40″	x		
15.	с.	Вачелай	Вачелайского-с/с	Сосновоборского р-на., Пензенская обл.	2002	NA	53°22′26″, 46°11′18″	E		
10.	с.	Великий Враг	Староиванцевского-с/с	Шатковского р-на., Нижегородская обл.	2002	NA	56°09′05″, 44°14′19″	E	говор2	
49.	с.	Вертелим	Вертелимского-с/с	Старошайговского р-на., Мордовия.	2002	NA	54°28′38″, 44°31′34″	M		
14.	д.	Верхние Карамалы	Бакеевского-с/с	Стерлибашевского р-на., Башкортостан.	2002	NA	53°21′26″, 55°21′25″	x		
15.	д.	Верхний Алыштан	Булякаевского-с/с	Федоровского р-на., Башкортостан.	2002	NA	53°17′36″, 55°08′10″	E		
16.	д.	Верхний Катмис	Пичилейского-с/с	Сосновоборского р-на., Пензенская обл.	2002	NA	53°21′00″, 46°03′00″	x		
17.	с.	Верхний Мывал	Нижнемывалского-с/с	Сосновоборского р-на., Пензенская обл.	2002	NA	53°22′00″, 46°11′00″	x		
16.	с.	Верхняя Курмаза	Кенгер-Менеузовского-с/с	Бижбулякского р-на., Башкортостан.	2002	NA	53°37′42″, 54°18′27″	x		
18.	с.	Вичкилей	Большепермиевского-с/с	Никольского р-на., Пензенская обл.	2002	NA	53°29′00″, 45°57′00″	x		
17.	д.	Владимировна	Дергачевского-с/с	Стерлитамакского р-на., Башкортостан.	2002	NA	53°50′31″, 55°31′11″	x		
20.	с.	Водолей	Нижнекатмисского-с/с	Сосновоборского р-на., Пензенская обл.	2002	NA	53°17′00″, 46°15′00″	E		
52.	с.	Волгапино	Волгапинского-с/с	Ковылкинского р-на., Мордовия.	2002	NA	54°09′28″, 43°46′48″	M		
21.	п.	Вольный	Леонидовского-с/с	Пензенского р-на., Пензенская обл.	2002	NA	52°48′00″, 45°03′00″	x		
18.	с.	Высокий Колок	Высококолковского-с/с	Новомалыклинского р-на., Ульяновская обл.	2002	NA	54°04′32″, 50°05′59″	x		
22.	с.	Вышелей	Вышелейского-с/с	Городищенского р-на., Пензенская обл.	2002	NA	53°26′45″, 45°27′35″	x		
19.	с.	Вышки	Ундоровского-с/с	Ульяновского р-на., Ульяновская обл.	2002	NA	54°33′03″, 48°20′52″	x		
12.	д.	Вязовка	Акузовского-с/с	Сергачского р-на., Нижегородская обл.	2002	NA	55°27′29″, 45°40′10″	E		
23.	с.	Вязовка	Вязовского-с/с	Сосновоборского р-на., Пензенская обл.	2002	NA	53°17′00″, 46°15′00″	M		
18.	д.	Гавриловка	Федоровского-с/с	Федоровского р-на., Башкортостан.	2002	NA	53°08′31″, 55°13′30″	x		
19.	с.	Гавриловна	Бала-Четырманского-с/с	Федоровского р-на., Башкортостан.	2002	NA	53°11′41″, 55°33′41″	x		
20.	с.	Годяйкино	Годяйкинского-с/с	Инзенского р-на., Ульяновская обл.	2002	NA	54°13′00″, 46°26′00″	x		
20.	х.	Головачев	Инзерского-с/с	Белорецкого р-на., Башкортостан.	2002	NA	53°50′00″, 58°36′00″	x		
21.	д.	Гордеевка	Бик-Кармалинского-с/с	Давлекановского р-на., Башкортостан.	2002	NA	54°09′53″, 55°20′03″	x		
22.	д.	Грачёвка	Шаймуратовского-с/с	Кармаскалинского р-на., Башкортостан.	2002	NA	54°24′28″, 55°58′53″	x		
21.	п.	Гремячий Ключ	Тереньгульского-с/с	Тереньгульского р-на., Ульяновская обл.	2002	NA	53°34′00″, 48°10′00″	x		
24.	п.	Гремячий	Поимского-с/с	Белинского р-на., Пензенская обл.	2002	NA	52°58′00″, 43°25′00″	x		
22.	с.	Губашево	Давыдовского-с/с	Николаевского р-на., Ульяновская обл.	2002	NA	53°01′00″, 47°09′00″	x		
57.	с.	Гузынцы	Гузынского-с/с	Большеберезниковского р-на., Мордовия.	2002	NA	54°11′00″, 45°41′00″	E		
23.	д.	Гумбетово	Федоровского-с/с	Федоровского р-на., Башкортостан.	2002	NA	53°11′34″, 55°23′47″	E		
24.	д.	Гурьяновка	Дергачевского-с/с	Стерлитамакского р-на., Башкортостан.	2002	NA	53°50′31″, 55°31′11″	x		
4.	д.	Гусары	Кидышевского-с/с	Уйского р-на., Челябинская обл.	2002	NA	54°10′46″, 60°16′38″	x		
23.	с.	Давыдовка	Давыдовского-с/с	Николаевского р-на., Ульяновская обл.	2002	NA	53°01′00″, 47°09′00″	x		
25.	с.	Даньшино	Корсаевского-с/с	Белинского р-на., Пензенская обл.	2002	NA	52°56′33″, 43°17′02″	x		
59.	д.	Дегилевка	Гузынского-с/с	Большеберезниковского р-на., Мордовия.	2002	NA	54°09′00″, 45°40′00″	E		
25.	х.	Дедовский	Молокановского-с/с	Кумертауского р-на., Башкортостан.	2002	NA	52°37′07″, 55°42′13″	x		
26.	с.	Дигилёвка	Дигилевского-с/с	Городищенского р-на., Пензенская обл.	2002	NA	53°16′00″, 45°54′00″	M		
27.	с.	Дмитриевка	Дигилевского-с/с	Городищенского р-на., Пензенская обл.	2002	NA	53°16′00″, 45°42′00″	x		
26.	д.	Дмитриевка	Старокалкашевского-с/с	Стерлибашевского р-на., Башкортостан.	2002	NA	53°26′28″, 55°27′02″	x		
61.	с.	Дубенки	Дубенского-с/с	Дубенского р-на., Мордовия.	2002	NA	54°26′14″, 46°18′04″	E		
24.	с.	Дубровка	Дубровского-с/с	Николаевского р-на., Ульяновская обл.	2002	NA	53°05′23″, 47°01′37″	x		
27.	п.	Дубровка	Каменского-с/с	Бижбулякского р-на., Башкортостан.	2002	NA	53°33′28″, 54°00′43″	x		
29.	с.	Дубровка	Нижнедубровского-с/с	Камешкирского р-на., Пензенская обл.	2002	NA	52°51′00″, 46°05′00″	x		
28.	с.	Дубровка-на-Узе	Мачкасского-с/с	Шемышейского р-на., Пензенская обл.	2002	NA	52°46′00″, 45°31′00″	x		
63.	д.	Дудниково	Теньгушевского-с/с	Теньгушевского р-на., Мордовия.	2002	NA	54°48′00″, 42°41′00″	E		
65.	с.	Дюрки	Дюркинского-с/с	Атяшевского р-на., Мордовия.	2002	NA	54°38′00″, 46°22′00″	E		
30.	с.	Ега	Пичилейского-с/с	Сосновоборского р-на., Пензенская обл.	2002	NA	53°17′00″, 46°15′00″	x		
