id,name_myv,name_mdf,name_deu,name_rus,dialect,district_deu,district_rus,region_deu,region_rus,entity,coordinate
Myv:Alešk,aĺakśej-veĺe,x,Aljoschkino,Алёшкино,myv:Mixed,Buguruslan,Похвистневский район,Samara,Куйбышевский область,с.,"53.867527, 52.184752
Myv:Alt,Коряйкужо,x,Altyschewo,Алтышево,myv:NW,Alatyr,Алатырский район,Simbirsk,Чувашская АССР,с.,"54.912547, 46.695677
Myv:Ating,at́iń-b́ijo,x,Atingejewo,Атингеево,myv:NW,x,Лукояновский район,Nishni-Nowgorod,Горьковская область,с.,"55.037959, 44.236638
Myv:Atr,atrać,x,Atrat,Атрать,myv:NW,Alatyr,Алатырский район,Simbirsk,Чувашская АССР,с.,"55.008351, 46.669114
Myv:Čamz,Чаунза,x,Tschamsinka,Чамзинка,myv:C,Ardatow,Чамзинский район,Simbirsk,Мордовская АССР,рп.,"54.404336, 45.782055
Myv:Čer,x,x,Festung Tscheremschan,Черемшан,myv:C,x,Черемшанский район,x,Татарская АССР,с.,"54.654699, 51.505616"
Myv:Djurki,d́uŕḱina,x,Djurki,Дюрки,myv:C,Alatyr,Атяшевский район,Simbirsk,Мордовская АССР,с.,"54.649479, 46.368178"
Myv:Drak,Дракина,x,Drakino,Дракино,myv:Mixed,Spassk,Торбеевский район,Tambow,Мордовская АССР,с.,"54.046830, 43.260178"
Myv:Dubr,x,x,Dubrowka,Дубровки,myv:Mixed,Petrowsk,Камешкирский район,Saratow,Пензенская область,с.,"52.940267, 45.846706"
Myv:Dudn,dud́ńikova,x,Dudnikowo,Дудниково,myv:Mixed,Temnikow,Теньгушевский район,Tambow,Мордовская АССР,с.,"54.801130, 42.699243"
Myv:Idm,v́id́ma-v́eĺe,x,Idmanowo,Итманово,myv:NW,Nishni-Nowgorod,x,x,x,с.,"55.145545, 44.744321
Myv:Ivanc,ivań-b́ijo,x,Iwanzewo,Иванцево,myv:NW,Lukojanow,x,Nishni-Nowgorod,x,с.,"54.995085, 44.384303"
Myv:Kad,x,x,Kadom,Кадом,myv:Mixed,?,Теньгушевский район,?,x,,?
Myv:Kal,koĺaj-v́eĺe,x,Kaljajewo,Коляево,myv:Mixed,Temnikow,x,Tambow,x,д.,"54.610094, 42.636631"
Myv:Kard,x,x,Kardaflej,Кардафлей,myv:Mixed,Gorodischtsche,x,Pensa,x,с.,"53.331139, 46.021087"
Myv:Kažl,kažli͔tka,x,Kashlodka,Кажлодка,myv:Mixed,Spassk,x,Tambow,x,с.,"54.007194, 43.168146
Myv:Kirdž,Верьгизума,x,Kirdshamany,Каржимант,myv:Mixed,Petrowsk,x,Saratow,x,с.,"52.780229, 45.532341"
Myv:Kob,Кобале,x,Kobajewo,Кабаево,myv:SE,x,Дубёнский,x,Мордовия,с.,"54.525698, 46.474162"
Myv:Kočk,kočkur-v́eĺe,x,Kotschkurowo,Кочкурово,myv:W,Saransk,x,Pensa,x,с.,"54.037297, 45.433868"
Myv:Korino,koŕina,x,Korino,Корино,myv:NW,x,x,x,x,с.,"55.148879, 44.056220"
Myv:Kos,gosagᴉ͐r,x,Kossogory,Косогоры,myv:SE,x,x,x,x,с.,"54.212040, 45.779665"
Myv:Kur,kuraj-v́eĺe,x,Kurajewo,Кураево,myv:Mixed,x,x,x,x,с.,"54.711125, 42.634978"
Myv:Kuz,kuzajḱina,x,Kusaikino,Кузайкино,myv:Trans,x,x,x,x,с.,"54.605902, 52.240429"
Myv:Leb,x,x,Lebeshaika,?Малая Лебежайка:Старая Лебежайка,myv:Mixed,x,Хвалынский район,x,Саратовский обл.,с.,"?52.684708, 47.867386"
Myv:Mar,Вишка веле,x,Maressewo,Малое Маресево,myv:C,Ardatow,Чамзинский район,x,x,с.,"54.310940, 45.594989"
Myv:Mečk,mačka·s,x,Matschkassy,Мачкасы,myv:Mixed,x,x,x,x,с.,"52.769067, 45.575864"
Myv:Myv,nuval,x,Mywal,Нижний Мывал,myv:Mixed,x,x,x,x,с.,"53.419379, 46.167998"
Myv:Melc,ḿeĺćid-v́eĺe,x,Melsetjewo,Мельсетьево,myv:Mixed,x,x,x,x,с.,"54.754932, 42.427790"
Myv:NIvanc,Од веле,x,Nowoje Iwanzewo,Новое Иванцево,myv:SW,x,x,x,x,с.,"55.203493, 44.572383"
Myv:NPyrma,Од Пурня,x,Nowoja Pyrma,Новая Пырма,myv:W,Saransk,x,Pensa,x,с.,"54.012665, 45.455580"
Myv:NŠant,Од Шантала,x,Nowaja Schantala,Новая Шентала,myv:Mixed,Bugulma,x,Bugulma|Buguruslan,x,с.,"54.338298, 51.521211"
Myv:Nask,naska·ftə̑m,x,Naskaftym,Наскафтым,myv:Mixed,x,x,x,x,с.,"52.950371, 45.631515
Myv:Nor,norad-v́eĺe,x,Norowatowo,Нароватово,myv:Mixed,x,x,x,x,с.,"54.728280, 42.692748
Myv:Ork,x,x,Orkino,Оркино,myv:Mixed,x,x,x,x,с.,"52.049484, 45.572972
Myv:Oz,oźorka,x,Osjorkino,Озёркино,myv:Mixed,x,x,x,x,с.,"53.488248, 46.461971"
Myv:Pičel,x,x,Pitschelejka,Пичилейка,myv:Mixed,x,x,x,x,с.,"53.366535, 46.069363"
Myv:SŠant,stepnoj šantala,x,Stepnaja Schantala,Степная Шентала,myv:Mixed,x,x,x,x,с.,"54.311692, 50.328572
Myv:Sab,saban-v́äĺe,x,Sabanowo,Сабаново,myv:Mixed,x,x,x,x,с.,"53.565653, 46.095360
Myv:Sak,sokav,x,Sakajewo,Сакаево,myv:Mixed,x,x,x,x,с.,"54.755945, 42.597868"
Myv:Sin,x,x,Sinenkije,Синенькие,myv:Mixed,x,x,x,x,с.,"52.324124, 45.578155"
Myv:Skaftym,x,x,Skaftym,x,myv:Mixed,x,x,x,x,?,?
Myv:StIvanc,Ташто веле,x,Staroje Iwanzewo,Старое Иванцево,myv:NW,x,x,x,x,с.,"55.227145, 44.575806
Myv:StJeks,Ташто Яксярксь,x,Staraja Jaksarka,Старая Яксарка,myv:Mixed,x,x,x,x,с.,"53.025202, 45.428145
Myv:StLeb,x,x,Staraja Lebeshaika,Старая Лебежайка,myv:Mixed,x,x,x,x,с.,"52.684708, 47.867386
Myv:StSed,x,x,Staroje Sedelkino,Сиделькино,myv:Mixed,x,x,x,x,с.,"54.537698, 51.113744
Myv:StŠant,Ташто Шентала,x,Staraja Schantala,Старая Шентала,myv:Mixed,x,x,x,x,с.,"54.392433, 51.488315
Myv:StŠkud,škud́im,x,Staraja Schkudym,Шкудим,myv:Mixed,x,x,x,x,с.,"53.373729, 46.443035"
Myv:Standr,x,x,Standrowo,Стандрово,myv:Mixed,x,x,x,x,с.,"54.642155, 42.659735"
Myv:Ščuk,x,x,Schtschukino,Щукино,myv:Mixed,x,x,x,x,с.,"53.446738, 46.381617"
Myv:Šir,širomaz,x,Schiromassowo,Широмасово,myv:Mixed,x,x,x,x,с.,"54.708347, 42.533082"
Myv:Škud,x,x,Schkudim,Шкудим,myv:Mixed,x,x,x,x,с.,"53.373729, 46.443035"
Myv:Šokša,šokš,x,Schokscha,Шокша,myv:Mixed,x,x,x,x,с.,"54.769991, 42.520874"
Myv:Temjaš,x,x,x,Темяшево,myv:mfd|C,x,x,x,x,с.,"54.525938, 44.615925"
Myv:Temn,x,x,x,x,myv:Mixed,x,x,x,x,р.,
Myv:Usa,x,x,Usa,Усть-Уза,myv:Mixed,Saratow,Усть-Узинский район,Saratow,Пензенская область,?с.,"52.968581, 45.307753"
Myv:VVr,ińeĺej,x,Weliki Wrag,Великий Враг,myv:NW,Arsamas,Шатковский район,Nishni-Nowgorod,Горьковская область,с.,"55.255883, 44.520649"
Myv:Vač,x,x,x,Вачелай,myv:Mixed,x,x,x,x,с.,"53.375916, 46.186350"
Myv:Večkus,x,x,x,Вечкусово,myv:NW,x,x,x,x,с.,"55.261700, 44.452952
Myv:VrKatm,x,x,x,Верхний Катмис,myv:Mixed,x,Pensa,x,x,д.,"53.396410, 46.078364
Myv:Af,Охонькино,x,Afonkino,Мордовское Афонькино,myv:X,Bugulma,Черемшанский район,Samara,Татарская АССР,с.,"54.691027, 51.704656
Myv:Aks,x,x,Aksjonowo,Аксёнкино,myv:X,Buguruslan,Северный район,Samara,Оренбургский область,?с.,"53.992015, 53.102156"
Myv:Al,Алова,x,Alowo,Алово,myv:Mixed,Gorodischtsche,x,Pensa,x,с.,"53.560706, 46.148307"
Myv:Andr,x,x,Andrjowka,Андреевка,myv:X,Chwalynsk,x,x,x,?с.,"52.965495, 47.077829"
Myv:Ba,x,x,Bajewka,Баевка,myv:X,Chwalynsk,x,x,x,с.,"53.091310, 47.255660"
Myv:Bag,x,x,Bagana,Багана,,Bugulma,Шенталинский район,Samara,Куйбышевский область,с.,"54.355511, 51.405616
Myv:Beg,x,x,Begutsch,Бегуч,,Petrowsk,x,x,x,с.,"52.619264, 46.192917"
Myv:Bel,x,x,x,x,,Belebej,x,x,x,р.,E
Myv:Bokla,Эрзянь Бокла,x,Bokla,x,,östl. Buguruslan,x,x,x,с.,"53.823548, 52.787387
Myv:Bug,x,x,x,x,,Bugulma u. Buguruslan,x,x,x,р.,E
Myv:Bugulma,x,x,x,x,,Bugulma,Шенталинский район,Samara,Куйбышевский область,р.,E
Myv:Bugur,x,x,x,x,,Buguruslan,Бугурусланский район,Samara,Оренбургский область,р.,E
Myv:Buinsk,x,x,x,x,,Bui,x,x,x,р.,E
Myv:Buz,x,x,x,x,,Busuluk,x,x,x,р.,E
Myv:Dav,x,x,Dawidowo,Давыдовка,,Korsun,Николаевский район,x,Ульяновский область,с.,"53.065355, 47.161184
Myv:God,x,x,Godjaikino,Годяйкино,,Gorodischtsche,Инзенский район,x,Ульяновский область,с.,"53.509560, 46.580801
Myv:Gol,x,x,Golodjawka,x,,Chwalynsk,x,x,x,?нп.,E
Myv:Gor,x,x,x,x,,Gorodischtsche,Городищенский и Сосновоборский р-ны,x,x,р.,E
Myv:Gr,x,x,Gratschowka,Грачёвка,,Samara,"Кошкинский район
Myv:Hl,x,x,Chlystowka,Отрадное,,Ardatow,x,x,x,с.,"54.434554, 45.671750
Myv:Hol,x,x,Cholstowka,Холстовка,,Chwalynsk,x,x,x,с.,"52.848754, 47.222521
Myv:Is,x,x,Issalky,Исаклы,,Buguruslan,x,Samara,x,с.,"54.130768, 51.536770
Myv:Jeg,x,x,Jegerowka,Новоегорьевка,,Samara,x,x,x,?д.,"53.492287, 53.838460
Myv:Karaguž,x,x,Karagush,Мордовская Карагужа,,Chwalynsk,x,x,x,?с.,"52.826695, 48.172121
Myv:Kas,x,x,x,x,,x,x,Kasan,x,Губер.,E
Myv:Kl,x,x,Kljawlina,Клявлино,,Bugulma,Шенталинский район,Samara,Куйбышевский область,с.,"54.298232, 52.006167
Myv:Korov,x,x,Korowino,Коровино,,Buguruslan,Бугурусланский район,Samara,Оренбургский область,с.,"53.826386, 53.048464
Myv:Kozl,x,x,Koslowka,Козловка,,Bugulma,Шенталинский район,Samara,Куйбышевский область,с.,"53.742016, 51.350989"
Myv:Kulik,x,x,Kulikowka,Куликовка,,Samara,x,x,x,?с.,?
Myv:Kut,x,x,Kutuschi,Старые Кутуши,,Tschistopol,x,x,x,с.,"54.695918, 51.116044"
Myv:MdBugur,Эрзянь Бруслан,x,Mordowski Buguruslan,Мордовский Бугуруслан,,Buguruslan,x,Samara,x,?с.,"53.793332, 52.518018
Myv:MKka,x,x,Malaja Karmalka,Мордовская Кармалка,,Bugulma,Шенталинский район,Samara,Куйбышевский область,?с.,"54.620480, 51.834813
Myv:MKly,Цярмунь,x,Malyje Karmaly,Малые Кармалы,,Buinsk,x,x,x,с.,"55.159846, 47.213313
Myv:Najman,x,x,Naiman,Найман,,Chwalynsk,x,x,x,д.,"52.865283, 47.215532
Myv:Naumk,x,x,Naumkino,Наумкино,,Petrowsk,Шемышейский район,ч,Пензенская область,с.,"52.876215, 45.297638"
Myv:Naz,x,x,Nasimkino,Назимкино,,Petrowsk,x,x,x,с.,ч
Myv:NBajt,Од Байтерьмиш,x,Nowy Baitermisch,x,,Buguruslan,x,Samara,x,с.,
Myv:NDemk,x,x,Nowoje Djomkino,x,,Petrowsk,x,x,x,с.,E
Myv:Nikit,x,x,Nikitino,x,,x,x,x,x,с.,E
Myv:NSurk,x,x,Nowoje Surkino,x,,Bugulma,Шенталинский район,Samara,Куйбышевский область,с.,E
Myv:Nujk,Нуявеле,x,Nuikino,Нуйкино,,Buguruslan,Бугурусланский район,Samara,Оренбургский область,с.,?
Myv:Pavl,x,x,Pawluschkino,x,,Buguruslan,x,Samara,x,с.,E
Myv:Penza,x,x,x,x,,x,x,Pensa,x,г.обл.,E
Myv:Petr,x,x,x,x,,Petrowsk,x,x,x,р.,E
Myv:Pičeury,x,x,x,x,,Pitscheury,x,x,x,?с.,E
Myv:Rem,Покш Эрьмезёнка:Вишка Эрьмезёнки,x,Remesjonki,Большие ремезёнки:Малые Ремезёнки,,x,Дубёнский район:Чамзинский район,x,x,?с.,E
Myv:Sam,x,x,Samsinka,Высокий Колок,,x,Новомалыклинский район,x,x,с.,E50.099587
Myv:Samara,x,x,x,x,,x,x,Samara,x,Губер.,E
Myv:Samz,x,x,Samsinka,Высокий Колок,,x,Новомалыклинский район,x,x,с.,E50.099587
Myv:Sap,x,x,Saposhkino,x,,Buguruslan,x,Samara,x,с.,E
Myv:Sar,x,x,x,x,,Saransk,x,x,x,р.,E
Myv:Sarat,x,x,x,x,,x,x,Saratow,x,Губер.,E
Myv:Seledba,x,x,Seledba,x,,Samara,x,x,x,с.,E
Myv:Serman,x,x,Serman,x,,Gorodischtsche,x,x,x,с.,E
Myv:Simb,x,x,x,x,,Simbirsk,x,x,x,р.:Губер.,E
Myv:Sir,x,x,Syressewo,x,,Alatyr,x,x,x,с.,E
Myv:Sl,x,x,Mordowskoje Slawkino,x,,Chwalynsk,x,x,x,?с.,E
Myv:Sob,x,x,Sobakino,x,,Gorodischtsche,x,x,x,?нп.,E
Myv:Stavr,x,x,x,x,,Stawropol,x,x,x,р.,E
Myv:StDemk,x,x,Staroje Djomkino,x,,Petrowsk,x,x,x,с.,E
Myv:Sterl,x,x,x,x,,Sterlitamak,x,x,x,р.,E
Myv:StKut,x,x,Staryje Kutuschi:Kutuschewo,x,,x,Черемшанский район,x,x,с.,E
Myv:StMokl,x,x,Stary Moklausch,x,,Bugulma,Шенталинский район,Samara,Куйбышевский область,с.,E
Myv:StSosni,Ташто Сосна,x,Staryje Sosni,x,,Buguruslan,x,Samara,x,с.,E
Myv:StZach,x,x,Staroje Sacharkino,x,,Petrowsk,x,x,x,с.,E
Myv:SuhKarb,x,x,Suhoi Karbulak,x,,Saratow,x,x,x,с.,E
Myv:Sulli,x,x,Sulli,x,,Belebej,x,Ufa,x,с.,E
Myv:Surk,x,x,Surkino,x,,Bugulma,Шенталинский район,Samara,Куйбышевский область,с.,E
Myv:Šest,Шестайвеле,x,Schestaikino,x,,Buguruslan,x,Samara,x,с.,E
Myv:Šug,Чугорвеле,x,Schugurowo,Шугурово,,Gorodischtsche,x,Pensa,x,с.,"53.410985, 46.474260
Myv:Ta,x,x,Tajaba,Большая Таяба:Малая Таяба:Таяба,,Tetjuschi,x,Kasan,x,с.,"55.242417, 47.918733:55.217876, 47.962230:?54.571214, 51.318533
Myv:Tamb,x,x,x,x,,x,x,x,x,Губер.,
Myv:Tel,Вазвеле,x,Teljatnikowo,Телятниково,,Chwalynsk,x,Saratowo,x,с.,?
Myv:Turch,x,x,Turchanka,Турхановка:Григорьевка,,östl. Buguruslan,x,Samara,x,с.,"53.761657, 52.462026:53.719420, 53.054959
Myv:Ufa,x,x,x,x,,x,x,x,x,Губер.,E
Myv:Večk,Вечкань веле,x,Wetschkanowo,Старое Вечканово,,Buguruslan,x,Samara,x,с.,"54.079646, 51.731695"
Myv:Vez,x,x,Wjasowka,Вязовка,,Bugulma,Шенталинский район,Samara,Куйбышевский область,?с.,?
