id,entity,name_myv,name_mdf,name_deu,district_deu,region_deu,dialect,name_rus,district_rus,region_rus,coordinate,source
Myv:MR_Čindânovo,село,Кенде,x,x,x,x,myv:X,Чиндяново,Дубёнский район,Мордовская Республика,"54.463889, 46.393333",(Цыганкин_1963)
Mdf:MR_Junki,село,Ювня,x,x,x,x,mdf:X,Юнки,Торбеевский район,Мордовская Республика,"54.146111, 43.460278",x
Myv:MR_Kečuševo,село,Кеченьбие,x,x,x,x,myv:X,Кечушево,x,Мордовская Республика,"54.750000,46.116667",x
Mdf:MR_Kishaly,село,Кешал,x,x,x,x,mdf:X,Кишалы,Атюрьевский район,Мордовская Республика,"54.375, 43.200833",x
Mdf:MR_Kolenovo,село,Коленова,x,x,x,x,mdf:X,Коленово,Атюрьевский район,Мордовская Республика,"54.333333,43.416667",x
Mdf:MR_Krasnyj,село,Краснай,x,x,x,x,mdf:X,Красный,Старошайговский район,Мордовская Республика,"54.418056,44.47",x
Myv:MR_Kulâsovo,село,Кулязбуе,x,x,x,x,myv:X,Кулясово,Атяшевский район,Мордовская Республика,"54.563611,46.066944",x
Myv:MR_Mokshalej,село,x,x,x,x,x,myv:C,x,Чамазинский район,Мордовская Республика,"54.255024,45.626703",x
Mdf:MR_MordKozlovka,село,Каргоньшяй,x,x,x,x,mdf:X,Мордовская Козловка,Атюрьевский район,Мордовская Республика,"54.462168,43.310617",x
Myv:MR_Morga,село,Морго,x,x,x,x,myv:X,Морга,Дубёнский район,Мордовская Республика,"54.403333, 46.443333",(Цыганкин_1963)
Myv:MR_Muranj,село,Мурань,x,x,x,x,myv:X,Мурань,Кочкуровский район,Мордовская Республика,"54.041893, 45.562043",(Цыганкин_1963)
Myv:MR_NMuravjevka,село,Кельме Пора,x,x,x,x,mdf:X,Новая Муравьевка,Рузаевский район,Мордовская Республика,"53.997778,44.705",x
Myv:MR_NTurdaki,село,Од Мурза,x,x,x,x,myv:X,Новые Турдаки,Кочкуровский район,Мордовская Республика,"53.901833,45.353000",(Объедкин_1961)
Myv:MR_NTâglovki,деревня,x,x,x,x,x,myv:X,Ново-Тягловки,x,Мордовская Республика,"_",(Объедкин_1961)
Myv:MR_Petrovka,село,Петровка,x,x,x,x,myv:X,Петровка,x,Мордовская Республика,"54.973333,45.484167",x
Myv:MR_Piksâsi,село,Пиксясь,x,x,x,x,myv:X,Пиксяси,x,Мордовская Республика,"54.653000,46.304167",x
Myv:MR_Pilesevo,село,Пилезеле,x,x,x,x,myv:X,Пилесево,Атяшевский район,Мордовская Республика,"54.712778,45.946111",x
Myv:MR_Povodimovo,село,Поваделе,x,x,x,x,myv:X,Поводимово,Дубёнский район,Мордовская Республика,"54.466667,46.316667",x
Myv:MR_Sabaevo,село,Сурвеле,x,x,x,x,myv:X,Сабаево,x,Мордовская Республика,"53.989666,45.718999",(Цыганкин_1963|Объедкин_1963)
Myv:MR_Sabančeevo,село,Сабанцеле,x,x,x,x,myv:X,Сабанчеево,Атяшевский район,Мордовская Республика,"54.585,46.28",x
Mdf:J_Moksha,x.,Мокша,x,x,x,x,mdf:X,Мокша,x,Журнал,"54.183333,45.183333",x
Myv:J_Sjatko,x.,Сятко,x,x,x,x,myv:X,Сятко,x,Журнал,"54.183333,45.183333",x
Myv:MR_Semilej,село,Симилей,x,x,x,x,myv:X,Семилей,x,Мордовская Республика,"53.939866,45.335499",x
Myv:MR_Šug,село,Чугурвеле,x,Schugurowo,x,x,myv:X,Шугурово,Большеберезниковский район,Мордовская Республика,"54.266111,46.093333",x
Myv:MR_StNajmany,село,Ташто Найман,x,x,x,x,myv:X,Старые Найманы,Большеберезниковский район,Мордовская Республика,"54.266667,45.933333",x
Myv:MR_StTurdaki,село,Ташто Мурза,x,x,x,x,myv:X,Старые Турдаки,x,Мордовская Республика,"53.916667,45.466667",(Объедкин_1961|Цыганкин_1963|Объедкин_1963)
Mdf:MR_Mamangino,село,x,x,x,x,x,mdf:X,Мамангино,Ковылкинский район,x,"54.187333, 43.653500",x
Mdf:Mam,село,x,malav,Mamalajewo,Krasnoslobodsk,Pensa,mdf:C,Мамолаево,Ковылкинский район,Мордовская Республика,"54.297639, 43.962688",(HP)
Mdf:Mann,?район,x,x,Mannila,Tschembar,x,mdf:Trans,x,Белинский район,x,"52.966667, 43.416667",(HP)
Myv:Mar,село,Вишка веле,x,Maressewo,Ardatow,x,myv:C,Малое Маресево,Чамзинский район,Мордовская Республика,"54.310940, 45.594989",(HP|Марков_1963)
Mdf:MR_Maskino,село,x,x,x,x,x,mdf:X,Мордовско-Маскинские Выселки,Ельниковский район,x,"54.506667, 43.958333",x
Myv:MdBugur,?село,Эрзянь Бруслан,x,Mordowski Buguruslan,Buguruslan,Samara,myv:X,Мордовский Бугуруслан,x,x,"53.793332, 52.518018",(HP)
Mdf:MdJurtk,село,x,x,Mordowskije Jurtkuli,x,x,mdf:Mixed,Подлесно-Мордовский Юрткуль,x,x,"54.748421, 49.475487",(HP)
Myv:Melc,село,ḿeĺćid-v́eĺe,x,Melsetjewo,x,x,myv:Mixed,Мельсетьево,x,Мордовская Республика,"54.754932, 42.427790",(HP|Якушкин_1963)
Myv:MR_PolârnaâZvezda,упразднёный посёлок,x,x,x,x,x,myv:Mixed,Полярная Звезда,Теньгушевский район,Мордовская Республика,"54.719722, 42.557778",(Якушкин_1963)
Myv:MR_Vâžga,посёлок,x,x,x,x,x,myv:Mixed,Вяжга,Теньгушевский район,Мордовская Республика,"54.695833, 42.733889",(Якушкин_1963)
Myv:MR_Šelubej,посёлок,x,x,x,x,x,myv:Mixed,Шелубей,Теньгушевский район,Мордовская Республика,"54.697222, 42.712222",(Якушкин_1963)
Myv:MR_Mokšanka,посёлок,x,x,x,x,x,myv:Mixed,Мокшанка,Теньгушевский район,Мордовская Республика,"54.689448, 42.661209",(Якушкин_1963)
Myv:MR_Bereznâk,посёлок,x,x,x,x,x,myv:Mixed,Березняк,Теньгушевский район,Мордовская Республика,"54.693889, 44.678889",(Якушкин_1963)
Myv:MR_Tengushevo_Baevo,деревня,x,x,x,x,x,myv:Mixed,Баево,Теньгушевский район,Мордовская Республика,"54.751944, 42.715556",(Якушкин_1963)
Myv:NNO_Bodâgino,посёлок,x,x,x,x,x,myv:Mixed,Бодягино,Городецкий район,Нижегородская область,"56.792952, 43.598043",(Якушкин_1963)
Myv:Mečk,село,mačka·s,x,Matschkassy,x,x,myv:Mixed,Мачкасы,x,x,"52.769067, 45.575864",(HP)
Mdf:MR_Pushkino,село,mogilovka,x,x,x,x,mdf:X,Пушкино,x,Мордовская Республика,"54.048179, 44.795245",x
Myv:Myv,село,nuval,x,Mywal,x,x,myv:Mixed,Нижний Мывал,x,x,"53.419379, 46.167998",(HP)
Myv:NBajt,село,Од Байтерьмиш,x,Nowy Baitermisch,Buguruslan,Samara,myv:X,x,x,x,"54.136666,51.738999",(HP)
Myv:NNO_Novaâ_Berezëvka,деревня,од веле,x,x,x,x,myv:X,Новая Березёвка,Сергачский район,Горьковская область,"55.481111, 45.696944",(Надькин_1968)
Myv:NDemk,село,x,x,Nowoje Djomkino,Petrowsk,x,myv:X,x,x,x,"52.630556, 45.043889",(HP)
Myv:NIvanc,село,Од веле,x,Nowoje Iwanzewo,x,x,myv:SW,Новое Иванцево,x,x,"55.203493, 44.572383",(HP)
Myv:NPyrma,село,Од Пурня,x,Nowoja Pyrma,Saransk,Pensa,myv:W,Новая Пырма,x,x,"54.012665, 45.455580",(HP)
Myv:NSurk,село,Од Суркина,x,Nowoje Surkino,Bugulma,Samara,myv:X,x,Шенталинский район,Куйбышевский область,"54.298889,51.565833",(HP)
Myv:Najman,деревня,x,x,Naiman,Chwalynsk,x,myv:X,Найман,x,x,"52.865283, 47.215532",(HP|Цыганкин_1963)
Mdf:Nal,село,x,x,Naletkino,Spassk,x,mdf:X,Налеткино,x,x,"54.574722, 49.763611",(HP)
Myv:MR_NapolʹnaâTavla,село,Пакся Тавла,x,x,x,x,myv:X,Напольная Тавла,x,Мордовия,"54.095861,45.446133",x
Myv:CHR_Napolʹnoe,село,Алвеле,x,x,x,x,myv:X,Напольное,x,Чувашия,"55.125833,46.353056",x
Mdf:Nar,село(г.),x,x,Narowtschat,x,x,mdf:SE|Trans,Наровчат,x,x,"53.883431, 43.695771",(HP)
Myv:Nask,село,naska·ftə̑m,x,Naskaftym,x,x,myv:Mixed,Наскафтым,x,x,"52.950371, 45.631515",(HP)
Myv:Naumk,село,x,x,Naumkino,Petrowsk,x,myv:X,Наумкино,Шемышейский район,Пензенская область,"52.876215, 45.297638",(HP)
Myv:NNO_Navaty,село,navadvele,x,x,x,x,myv:X,Наваты,Пильнинский район,Горьковская область,"55.448, 46.277",(Надькин_1968)
Myv:Naz,село,x,x,Nasimkino,Petrowsk,x,myv:X,Назимкино,x,x,"52.876944, 45.271667",(HP)
Myv:Nikit,село,x,x,Nikitino,x,x,myv:X,x,x,x,"53.094444, 47.081111",(HP)
Myv:Nor,село,norad-v́eĺe,x,Norowatowo,x,x,myv:Mixed,Нароватово,x,x,"54.728280, 42.692748",(HP|Якушкин_1963)
Myv:Nujk,село,Нуявеле,x,Nuikino,Buguruslan,Samara,myv:X,Нойкино,Бугурусланский район,Оренбургский область,"53.788666,52.719999",(HP)
Myv:NŠant,село,Од Шантала,x,Nowaja Schantala,Bugulma,Bugulma|Buguruslan,myv:Mixed,Новая Шентала,x,x,"54.338298, 51.521211",(HP)
Myv:Ork,село,x,x,Orkino,x,x,myv:Mixed,Оркино,x,x,"52.049484, 45.572972",(HP)
Myv:Oz,село,oźorka,x,Osjorkino,x,x,myv:Mixed,Озёркино,x,x,"53.488248, 46.461971",(HP)
Myv:P_Piksankino,село,x,x,x,x,x,myv:X,Пиксанкино,Шемышейский район,Пензенская область,"52.884500,45.684666",x
Mdf:P,губерня,x,x,x,x,Pensa,mdf:X,Пенза,x,Пензенская область,"53.166667, 44.566667",(HP)
Mdf:Pal,село,x,Цифтамаз:Полай веле,Palajewka,Insar,Pensa,mdf:SE,Палаевка,x,x,"53.937043, 44.738464",(HP)
Mdf:Pa,село,x,Пой веле,Pajowa,Insar,Pensa,mdf:SE,Паёва,x,x,"54.016667, 44.216667",(HP)
Mdf:Patra,деревня,x,Патра веле,Patra,Krasnoslobodsk,Pensa,mdf:SE,Патра,x,x,"54.292132, 44.257802",(HP)
Mdf:Patroka,деревня,x,x,Patroka,Gorodischtsche,x,mdf:X,x,x,x,"53.266667, 45.7",(HP)
Myv:PavlN,село,x,x,Pawluschkino,Buguruslan,Samara,myv:X,Нижнепавлушкинский сельсовет,Бугурусланский район,Оренбургская область,"53.888056, 52.991111",(HP)
Myv:PavlV,село,pavluška,x,Pawluschkino,Buguruslan,Samara,myv:X,Верхнепавлушкино,Бугурусланский район,Оренбургская область,"53.925, 53.029167",(HP)
Myv:Penza,область(город и область.),x,x,x,x,Pensa,myv:X,x,x,x,"53.25, 44.566667",(HP)
Mdf:Perchl,село,x,piŕʿt́ĺäj,Perchljai,Insar,Pensa,mdf:C,Перхляй,x,x,"54.186221, 44.909683",(HP)
Myv:Petr,район,x,x,x,Petrowsk,x,myv:X,x,x,Саратовская область,"52.316667, 45.383333",(HP)
Mdf:Pimb,село,x,mokšəń ṕimbur,Mordowskij Pimbur,x,x,mdf:W,Мордовский Пимбур,x,x,"53.855622, 43.144089",(HP)
Mdf:MR_Pishlja,село,x,x,x,x,x,mdf:X,Татарскя Пишля,Рузаевский район,x,"54.506500, 44.918667",x
Myv:Pičel,село,x,x,Pitschelejka,x,x,myv:Mixed,Пичилейка,x,x,"53.366535, 46.069363",(HP)
Mdf:Pičep,деревня,x,pič-pulńä·,Pitschepolonka,x,x,mdf:C,Пичеполонга,x,x,"54.411704, 43.222503",(HP)
Myv:Pičeury,село,x,x,x,Pitscheury,x,myv:X,x,Павловский район,Ульяновская область,"52.870556, 47.062778",(HP)
Myv:OO_Platovka,село,x,x,x,x,x,myv:X,Платовка,Новосергиевский район,Оренбургская область,"51.974722, 53.911389",x
Mdf:Pläj,село,x,x,Perchljaj,Insar,x,mdf:X,x,x,x,"54.183333, 44.916667",(HP)
Mdf:MR_Poljana,село,x,poljana,x,x,x,mdf:W,x,Зубово-Полянский район,Мордовская АССР,"53.954166, 42.825999",x
Mdf:MR_Poshaty,село,Сире Мокшень Пашат,pashat,x,x,x,mdf:X,Большие Мордовские Пошаты,Ельниковский район,Мордовская АССР,"54.659661, 43.703171",x
Mdf:Prol,населённый пункт,x,x,Prolejka,Samara,x,mdf:X,x,x,x,"53.9275, 50.246389",(HP)
Mdf:MR_Promzino,село,x,paranza,x,x,x,mdf:W,x,Зубово-Полянский район,Мордовская АССР,"54.253000, 42.634333",x
Mdf:Pronk,село,x,x,Pronkino,Buguruslan,Samara,mdf:X,x,x,x,"53.770833, 52.598333",(HP)
Mdf:Pš,село,x,śiŕə pšeń,Staroje Pschenewo,x,x,mdf:SE,Старое Пшенёво,x,x,"54.105637, 44.216561",(HP|Чудаева_1963)
Myv:PO_Pylkovo,село,x,x,x,x,x,myv:X,x,Лопатинский район,Пензенская область,"52.687514;45.869452",x
Myv:Rem,?село,Покш Эрьмезёнка:Вишка Эрьмезёнки,x,Remesjonki,x,x,myv:X,Большие ремезёнки:Малые Ремезёнки,Дубёнский район:Чамзинский район,x,"54.333056, 45.586389",(HP)
Myv:MR_BRem,?село,Покш Эрьмезёнка,x,Remesjonki,x,x,myv:X,Большие Ремезёнки,Чамзинский район,x,"54.369691, 45.562221",(Цыганкин_1963)
Myv:MR_MRem,?село,Вишка Эрьмезёнка,x,Remesjonki,x,x,myv:X,Малые Ремезёнки,Чамзинский район,x,"54.333056, 45.586389",x
Mdf:OO_Rybkino,село,x,x,x,x,x,mdf:X,x,Новосергиевский район,Оренбургская область,"51.857778, 53.963611",x
Myv:CHR_Ryndino,село,x,x,x,x,x,myv:X,Рындино,Порецкий район,Чувашия,"55.082396, 46.310291",x
Myv:Sab,село,saban-v́äĺe,x,Sabanowo,x,x,myv:Mixed,Сабаново,x,x,"53.565653, 46.095360",(HP)
Myv:Sak,село,sokav,x,Sakajewo,x,x,myv:Mixed,Сакаево,x,x,"54.755945, 42.597868",(HP|Якушкин_1963)
Mdf:Sal,село,x,salazǵäŕǵä,Salasgor,x,x,mdf:Trans,Салазгорь,x,x,"54.121872, 43.154446",(HP)
Myv:Samara,губерня,x,x,x,x,Samara,myv:X,x,x,x,"53.183333, 50.116667",(HP)
Mdf:Sam,село,x,v́iŕ somaj,Samawka,x,x,mdf:C,Старая Самаевка,x,x,"54.220121, 43.679045",(HP)
Myv:Sam,село,x,x,Samsinka,x,x,myv:X,Высокий Колок,Новомалыклинский район,x,"54.075833, 50.099167",(HP)
Myv:Samz,село,x,x,Samsinka,x,x,myv:X,Высокий Колок,Новомалыклинский район,x,"54.075833, 50.099167",(HP)
Mdf:MR_NSindrovo,село,x,od sindru,x,x,x,mdf:C,Новое Синдрово,x,x,"54.345, 44.09",x
Mdf:Sandr,село,x,śiŕə v́eĺä,Staroje Sindrowo,x,x,mdf:C,Старое Синдрово,x,x,"54.417420, 44.113200",(HP)
Myv:Sap,село,x,x,Saposhkino,Buguruslan,Samara,myv:X,Сапожкино,Бугурусланский район,Оренбургская область,"53.943333, 52.9175",(HP)
Mdf:Sarat,губерня,x,x,x,x,Saratow,mdf:X,x,x,x,"51.533333, 46",(HP)
Myv:Sarat,губерня,x,x,x,x,Saratow,myv:X,x,x,x,"51.533333, 46",(HP)
Mdf:MR_Sarga,село,x,sarga,x,x,x,mdf:C,Старое Шайгово,x,x,"54.366667, 44.483333",x
Mdf:Sar,район,x,x,x,Saransk,x,mdf:X,x,x,x,"54.183333, 45.183333",(HP)
Myv:Sar,район,x,x,x,Saransk,x,myv:X,x,x,x,"54.183333, 45.183333",(HP)
Mdf:Saz,село,x,od sazan-v́eĺä,Sasonowka,x,x,mdf:C,Старая Сазоновка,x,x,"54.127154, 43.722766",(HP)
Myv:Seledba,село,x,x,Seledba,Samara,x,myv:X,Мордовская Селитьба,Сергиевский район,Самарская область,"53.828611, 50.711944",(HP)
Mdf:Seliksa,село,x,x,Seliksa,x,x,mdf:SE,Кижеватово,Пензенский район,Пензенский Область,"53.214221, 45.294422",(HP)
Mdf:Sel,село,x,v́iĺ-eźəm,Selischtsche,Spassk,Tambow,mdf:W,Покровские Селищи,Зубово-Полянский район,Мордовия,"53.999822, 43.000987",(HP)
Mdf:Senk,село,x,x,Senkino,Bugulma,Samara,mdf:X,Сенькино,Шенталинский район,Куйбышевский область,"54.366111, 51.646944",(HP)
Myv:Serman,село,x,x,Serman,Gorodischtsche,x,myv:X,x,x,x,"53.560833, 46.361667",(HP)
Mdf:Simb,район:губерня,x,x,x,Simbirsk,x,mdf:X,x,x,x,"54.316667, 48.366667",(HP)
Myv:Simb,район:губерня,x,x,x,Simbirsk,x,myv:X,x,x,x,"54.316667, 48.366667",(HP)
Mdf:Sind,село,x,od v́eĺä,Sindrowo,x,x,mdf:C,Новое Синдрово,x,x,"54.343153, 44.087455",(HP)
Myv:Sin,село,x,x,Sinenkije,x,x,myv:Mixed,Синенькие,x,x,"52.324124, 45.578155",(HP)
Myv:MR_Syresi,село,Сырезеле,x,x,x,x,myv:X,Сыреси,Атяшевский район,Мордовская Республика,"54.568341, 46.4473",x
Myv:Sir,село,x,x,Syressewo,Alatyr,x,myv:X,Сыреси,Порецкий район,Чувашская Республика,"55.2375, 46.409722",(HP)
Mdf:Sjarda,деревня,x,śarda,Sjarda,x,x,mdf:Trans,Сярда,x,x,"53.029697, 43.329303",(HP)
Myv:Skaftym,?населённый пункт,x,x,Skaftym,(Kusnezk),(Saratow),myv:Mixed,x,Кузнецк,Пензенский область,"53.116667, 46.6",(HP)
Mdf:Skolp,?село,x,kolapa,Skolpino,x,x,mdf:C,Колопино,x,x,"54.358749, 44.151289",(HP)
Myv:Sl,?село,x,x,Mordowskoje Slawkino,Chwalynsk,x,myv:X,x,x,x,"52.958056, 47.175556",(HP)
Myv:Sob,?населённый пункт,x,x,Sobakino,Gorodischtsche,x,myv:X,x,x,x,"53.4425, 46.5625",(HP)
